batch_id,machine_id,shift,operator_id,product_line,batch_size,temperature_celsius,pressure_psi,humidity_percent,machine_age_months,days_since_maintenance,operator_experience_years,material_grade,defect_count,defect_rate,quality_score
B-0001,Machine_C,Day,OP_007,ProductLine_1,245,178.5,52.3,43.2,45,12,3.8,A,8,0.0327,93.5
B-0002,Machine_A,Evening,OP_015,ProductLine_2,189,182.7,48.9,51.7,78,5,7.2,B,12,0.0635,87.3
B-0003,Machine_E,Night,OP_003,ProductLine_1,367,175.4,53.1,38.6,23,18,1.5,A,23,0.0626,87.5
B-0004,Machine_B,Day,OP_021,ProductLine_3,156,195.8,61.2,49.3,67,22,8.9,C,35,0.2244,55.1
B-0005,Machine_G,Evening,OP_012,ProductLine_1,298,179.8,49.7,44.8,34,8,4.6,A,11,0.0369,92.6
B-0006,Machine_D,Day,OP_006,ProductLine_2,412,183.2,51.4,46.2,91,14,6.3,B,28,0.0680,86.4
B-0007,Machine_F,Night,OP_018,ProductLine_1,223,168.9,47.6,52.1,12,25,2.1,A,19,0.0852,83.0
B-0008,Machine_H,Evening,OP_009,ProductLine_3,334,181.6,50.8,41.5,55,7,5.7,B,18,0.0539,89.2
B-0009,Machine_A,Day,OP_024,ProductLine_2,287,177.3,54.2,47.9,29,16,9.4,A,9,0.0314,93.7
B-0010,Machine_C,Night,OP_011,ProductLine_1,165,186.7,45.3,55.4,82,21,3.2,C,31,0.1879,62.4
B-0011,Machine_E,Evening,OP_019,ProductLine_3,451,179.1,52.6,39.7,16,9,7.8,A,15,0.0332,93.4
B-0012,Machine_B,Day,OP_002,ProductLine_2,198,174.5,49.1,50.6,73,13,4.1,B,16,0.0808,83.8
B-0013,Machine_G,Night,OP_016,ProductLine_1,376,188.4,57.9,44.3,41,26,1.8,A,34,0.0904,81.9
B-0014,Machine_D,Evening,OP_005,ProductLine_3,289,180.7,48.5,48.1,64,11,6.9,B,17,0.0588,88.2
B-0015,Machine_F,Day,OP_022,ProductLine_2,145,176.8,53.7,42.4,27,19,8.5,A,5,0.0345,93.1
B-0016,Machine_H,Night,OP_013,ProductLine_1,312,191.2,44.1,53.8,98,24,2.7,C,47,0.1506,69.9
B-0017,Machine_A,Evening,OP_008,ProductLine_3,258,178.9,51.3,45.9,35,6,5.4,A,12,0.0465,90.7
B-0018,Machine_C,Day,OP_020,ProductLine_2,423,182.1,50.2,40.2,71,17,7.6,B,24,0.0567,88.7
B-0019,Machine_E,Night,OP_004,ProductLine_1,187,173.6,48.8,49.7,19,28,3.5,A,13,0.0695,86.1
B-0020,Machine_B,Evening,OP_017,ProductLine_3,346,185.3,52.9,46.6,86,10,4.8,B,22,0.0636,87.3
B-0021,Machine_G,Day,OP_001,ProductLine_2,271,179.4,49.6,43.1,52,15,9.1,A,8,0.0295,94.1
B-0022,Machine_D,Night,OP_023,ProductLine_1,194,167.2,51.7,54.2,33,23,2.4,A,18,0.0928,81.4
B-0023,Machine_F,Evening,OP_014,ProductLine_3,389,181.8,47.4,41.8,75,12,6.7,B,19,0.0488,90.2
B-0024,Machine_H,Day,OP_010,ProductLine_2,356,177.6,54.1,48.5,18,8,8.3,A,14,0.0393,92.1
B-0025,Machine_A,Night,OP_007,ProductLine_1,219,189.7,58.3,52.3,63,27,1.9,C,38,0.1735,65.3
B-0026,Machine_C,Evening,OP_015,ProductLine_3,465,180.3,50.7,44.7,28,14,5.8,A,17,0.0366,92.7
B-0027,Machine_E,Day,OP_003,ProductLine_2,142,175.1,49.3,47.4,94,20,7.4,B,13,0.0915,81.7
B-0028,Machine_B,Night,OP_021,ProductLine_1,301,183.8,46.8,51.9,49,25,3.6,A,21,0.0697,86.1
B-0029,Machine_G,Evening,OP_012,ProductLine_3,278,178.2,53.5,39.5,67,9,4.9,B,15,0.0540,89.2
B-0030,Machine_D,Day,OP_006,ProductLine_2,431,181.9,48.1,45.8,21,16,8.7,A,16,0.0371,92.6
B-0031,Machine_F,Night,OP_018,ProductLine_1,167,174.7,55.6,53.6,88,22,2.8,B,19,0.1138,77.2
B-0032,Machine_H,Evening,OP_009,ProductLine_3,354,179.5,51.2,42.1,36,7,6.5,A,13,0.0367,92.7
B-0033,Machine_A,Day,OP_024,ProductLine_2,248,186.4,49.8,48.3,59,18,9.8,A,11,0.0444,91.1
B-0034,Machine_C,Night,OP_011,ProductLine_1,395,172.8,47.2,50.4,14,24,1.6,A,26,0.0658,86.8
B-0035,Machine_E,Evening,OP_019,ProductLine_3,183,181.1,52.4,44.6,82,11,7.1,B,14,0.0765,84.7
B-0036,Machine_B,Day,OP_002,ProductLine_2,327,178.7,50.9,41.9,45,13,5.2,A,10,0.0306,93.9
B-0037,Machine_G,Night,OP_016,ProductLine_1,256,190.3,44.7,54.1,91,26,2.1,C,43,0.1680,66.4
B-0038,Machine_D,Evening,OP_005,ProductLine_3,412,179.8,48.6,46.5,24,8,6.8,A,18,0.0437,91.3
B-0039,Machine_F,Day,OP_022,ProductLine_2,189,177.4,53.8,43.7,76,19,8.9,B,12,0.0635,87.3
B-0040,Machine_H,Night,OP_013,ProductLine_1,368,184.2,46.5,49.8,31,27,3.4,A,27,0.0734,85.3
B-0041,Machine_A,Evening,OP_008,ProductLine_3,295,180.6,51.7,45.2,68,10,4.7,B,16,0.0542,89.2
B-0042,Machine_C,Day,OP_020,ProductLine_2,445,175.9,49.4,42.8,17,15,7.9,A,17,0.0382,92.4
B-0043,Machine_E,Night,OP_004,ProductLine_1,212,188.1,57.2,52.7,85,23,2.5,B,29,0.1368,72.6
B-0044,Machine_B,Evening,OP_017,ProductLine_3,339,179.3,50.1,40.6,53,12,5.6,A,14,0.0413,91.7
B-0045,Machine_G,Day,OP_001,ProductLine_2,158,182.7,48.9,47.1,29,17,8.4,A,6,0.0380,92.4
B-0046,Machine_D,Night,OP_023,ProductLine_1,387,173.4,52.3,51.5,96,28,1.7,A,32,0.0827,83.5
B-0047,Machine_F,Evening,OP_014,ProductLine_3,264,181.5,47.8,44.9,42,9,6.3,B,13,0.0492,90.2
B-0048,Machine_H,Day,OP_010,ProductLine_2,476,178.1,54.5,38.4,15,14,9.6,A,19,0.0399,92.0
B-0049,Machine_A,Night,OP_007,ProductLine_1,231,192.6,43.9,55.3,71,25,2.9,C,41,0.1775,64.5
B-0050,Machine_C,Evening,OP_015,ProductLine_3,348,179.7,50.6,43.5,38,6,5.9,A,15,0.0431,91.4
B-0051,Machine_E,Day,OP_003,ProductLine_2,195,176.2,49.7,46.8,83,21,7.7,B,15,0.0769,84.6
B-0052,Machine_B,Night,OP_021,ProductLine_1,312,185.9,46.1,50.2,26,24,3.1,A,23,0.0737,85.3
B-0053,Machine_G,Evening,OP_012,ProductLine_3,267,178.8,53.1,41.3,62,8,4.4,B,12,0.0449,91.0
B-0054,Machine_D,Day,OP_006,ProductLine_2,429,180.4,48.7,45.6,19,16,8.1,A,18,0.0420,91.6
B-0055,Machine_F,Night,OP_018,ProductLine_1,176,174.1,55.9,53.8,89,22,2.6,B,21,0.1193,76.1
B-0056,Machine_H,Evening,OP_009,ProductLine_3,363,179.9,51.5,42.7,34,7,6.2,A,14,0.0386,92.3
B-0057,Machine_A,Day,OP_024,ProductLine_2,251,187.3,49.2,48.1,57,18,9.3,A,13,0.0518,89.6
B-0058,Machine_C,Night,OP_011,ProductLine_1,398,171.5,47.6,51.4,12,29,1.4,A,31,0.0779,84.4
B-0059,Machine_E,Evening,OP_019,ProductLine_3,184,181.8,52.8,44.1,78,11,7.5,B,13,0.0707,85.9
B-0060,Machine_B,Day,OP_002,ProductLine_2,335,178.3,50.4,40.8,46,13,5.1,A,11,0.0328,93.4
B-0061,Machine_G,Night,OP_016,ProductLine_1,268,191.7,44.3,54.7,93,27,2.3,C,46,0.1716,65.7
B-0062,Machine_D,Evening,OP_005,ProductLine_3,418,180.1,48.8,46.9,23,9,6.6,A,19,0.0454,90.9
B-0063,Machine_F,Day,OP_022,ProductLine_2,192,176.9,53.6,43.4,74,20,8.6,B,11,0.0573,88.5
B-0064,Machine_H,Night,OP_013,ProductLine_1,371,183.5,46.7,49.6,32,26,3.7,A,25,0.0674,86.5
B-0065,Machine_A,Evening,OP_008,ProductLine_3,298,179.4,51.9,45.8,65,10,4.5,B,14,0.0470,90.6
B-0066,Machine_C,Day,OP_020,ProductLine_2,447,175.6,49.1,42.5,18,14,8.2,A,16,0.0358,92.8
B-0067,Machine_E,Night,OP_004,ProductLine_1,215,189.4,56.8,52.9,86,24,2.8,B,31,0.1442,71.2
B-0068,Machine_B,Evening,OP_017,ProductLine_3,341,179.7,50.3,40.1,51,11,5.8,A,13,0.0381,92.4
B-0069,Machine_G,Day,OP_001,ProductLine_2,161,183.1,48.6,47.3,27,16,8.7,A,5,0.0311,93.8
B-0070,Machine_D,Night,OP_023,ProductLine_1,391,172.9,52.7,51.8,97,28,1.9,A,35,0.0895,82.1
B-0071,Machine_F,Evening,OP_014,ProductLine_3,269,181.2,47.5,44.6,41,8,6.4,B,12,0.0446,91.1
B-0072,Machine_H,Day,OP_010,ProductLine_2,482,178.6,54.2,38.7,16,13,9.9,A,18,0.0373,92.5
B-0073,Machine_A,Night,OP_007,ProductLine_1,236,193.8,43.4,55.6,69,26,2.2,C,44,0.1864,62.7
B-0074,Machine_C,Evening,OP_015,ProductLine_3,351,179.2,50.9,43.8,39,5,6.1,A,14,0.0399,92.0
B-0075,Machine_E,Day,OP_003,ProductLine_2,198,175.8,49.5,46.4,81,22,7.8,B,14,0.0707,85.9
B-0076,Machine_B,Night,OP_021,ProductLine_1,318,186.7,45.8,50.5,25,25,3.3,A,26,0.0818,83.6
B-0077,Machine_G,Evening,OP_012,ProductLine_3,271,178.5,53.4,41.7,64,7,4.2,B,11,0.0406,91.9
B-0078,Machine_D,Day,OP_006,ProductLine_2,433,180.8,48.4,45.9,20,15,8.8,A,17,0.0392,92.2
B-0079,Machine_F,Night,OP_018,ProductLine_1,179,173.7,56.2,53.1,87,23,2.7,B,22,0.1229,75.4
B-0080,Machine_H,Evening,OP_009,ProductLine_3,367,179.6,51.8,42.4,35,6,6.7,A,13,0.0354,92.9